head,name,actual2006,approved2006,revised2006,estimate2006,actual2007,approved2007,revised2007,estimate2007,actual2008,approved2008,revised2008,estimate2008,actual2009,approved2009,revised2009,estimate2009,actual2010,approved2010,revised2010,estimate2010,actual2011,approved2011,revised2011,estimate2011,actual2012,approved2012,revised2012,estimate2012,actual2013,approved2013,revised2013,estimate2013,actual2014,approved2014,revised2014,estimate2014
72,Independent Commission Against Corruption,677648,663024,640378,668462,640440,668462,656171,701247,661782,701247,700107,756887,696940,756887,752867,808148,750071,808148,787538,814174,766922,814174,784328,824119,769968,824119,829488,875545,821245,875545,875389,927340,,,,
74,Information Services Department,311592,346736,322124,346736,319121,346736,323667,347918,316993,347918,341430,370047,339807,370047,359650,379335,353053,379335,360643,373769,354983,373769,358101,375902,355231,375902,373115,395702,362080,395702,403666,405986,,,,
76,Inland Revenue Department,1079248,1186786,1095000,1187034,1053844,1187034,1054042,1179031,1053536,1179031,1205673,1251688,1140579,1251688,1218595,1276595,1182802,1276595,1170882,1273893,1151572,1273893,1184065,1290339,1147820,1290339,1258423,1375873,1188457,1375873,1324736,1431999,,,,
78,Intellectual Property Department,84250,83359,80292,86491,75390,86491,80019,86951,79584,86951,83974,92748,82823,92748,91836,98261,91199,98261,95652,96086,95189,96086,95016,97817,94683,97817,100650,115177,100556,115177,113970,121505,,,,
79,Invest Hong Kong,207426,106183,106183,106063,105863,106063,106063,107151,105989,107151,108072,109307,107685,109307,110516,111562,108023,111562,111339,105776,111339,105776,106038,110647,108771,110647,112064,113679,112055,113679,113679,116913,,,,
80,Judiciary,881007,944370,892920,952710,861126,952710,900607,995591,878524,995591,930170,1044758,910459,1044758,972773,1118507,969547,1118507,1008883,1115639,1000227,1115639,1037867,1137930,1022926,1137930,1073752,1209562,1057691,1209562,1136597,1272125,,,,
82,Buildings Department,735747,768256,757824,778914,751263,778914,755199,775737,762494,775737,784050,825042,783243,825042,835750,890638,838141,890638,881194,867834,883577,867834,854163,993996,837452,993996,879487,1085700,872062,1085700,1030438,1124935,,,,
90,Labour Department,980041,1061135,939189,975608,938583,975608,917883,972442,911651,972442,1059511,1016769,1046994,1016769,1078063,1134197,1070059,1134197,1160745,1166267,1168835,1166267,1081290,1298408,1074500,1298408,1350000,2930303,1270314,2930303,1447025,2040432,,,,
91,Lands Department,1417354,1409424,1391035,1606062,1363211,1606062,1517694,1635797,1482722,1635797,1606171,1698662,1572718,1698662,1700900,1793888,1691823,1793888,1727046,1793355,1710935,1793355,1737048,1810067,1730347,1810067,1876226,1943909,1849683,1943909,2009643,2071602,,,,
92,Department of Justice,838103,888151,856590,879599,802673,879599,839926,906630,823085,906630,870765,949200,855181,949200,941136,1004363,937044,1004363,974138,1009882,985570,1009882,986263,1043191,966088,1043191,1121876,1250519,1119862,1250519,1277346,1401718,,,,
94,Legal Aid Department,627253,751491,682512,748491,608027,748491,654269,722540,628845,722540,673632,758863,646780,758863,688407,752482,661163,752482,721192,752971,715522,752971,746052,784260,733529,784260,721156,794523,704706,794523,870217,842163,,,,
95,Leisure and Cultural Services Department,4867642,4983438,4960517,5027086,4886157,5027086,4883355,4914196,4915052,4914196,4950854,5054876,4961859,5054876,5124789,5426130,5097452,5426130,5408293,5454665,5336675,5454665,5409258,5630026,5392556,5630026,5817019,6146782,5825415,6146782,6238209,6538016,,,,
96,Government Secretariat: Overseas Economic and Trade Offices,239932,290711,261587,296825,247332,296825,233023,302090,227211,302090,269740,310907,274394,310907,277119,314701,278198,314701,284620,303747,282587,303747,296371,299302,299114,299302,300261,303546,302112,303546,306397,324678,,,,
100,Marine Department,882880,909494,859212,897414,849230,897414,862493,896832,852080,896832,882502,918973,879430,918973,929277,960879,915454,960879,939636,964272,920371,964272,940226,988869,926220,988869,985504,1013991,974509,1013991,1018948,1045050,,,,
106,Miscellaneous Services,156596,9062409,158515,8520079,103628,8520079,138868,9625442,116156,9625442,124655,40887954,81541,40887954,12819256,9594408,46580,9594408,113601,17600787,65527,17600787,191787,54145750,174940,61245750,397550,34542507,115525,34542507,990607,57272497,,,,
112,Legislative Council Commission,351382,338862,334559,346637,334147,346637,342559,351893,342067,351893,358983,385927,358389,385927,397866,407454,399269,407454,404134,414367,416752,414367,441225,566961,449402,566961,570698,585785,568927,585785,650366,664384,,,,
114,Office of The Ombudsman,86978,81422,81422,81252,81422,81252,81252,81612,81252,81612,81612,85144,81612,85144,89078,90272,89037,90272,89990,88487,89990,88487,89116,89391,89116,89391,94164,94655,94164,94655,99085,99540,,,,
116,Official Receiver’s Office,116768,130344,112795,130975,107502,130975,109466,132287,107352,132287,115099,134284,110070,134284,121003,140854,114669,140854,121983,138577,115440,138577,122920,136331,119332,136331,129688,148181,126082,148181,141090,155159,,,,
118,Planning Department,419419,415267,401947,426239,389038,426239,414848,436336,399948,436336,443854,468647,435600,468647,473457,485532,459879,485532,476008,475571,464573,475571,470596,479470,464177,479470,491493,528503,490754,528503,540448,574397,,,,
120,Pensions,15700749,14607924,13149268,14172855,12917656,14172855,13722490,15040411,13654294,15040411,14917782,16525011,14736368,16525011,15916289,17582620,15699877,17582620,16920016,18587447,16910922,18587447,18000000,19772434,18026853,19772434,20055910,23093310,19737349,23093310,22052660,25509500,,,,
121,Independent Police Complaints Council,12998,13254,13254,12700,13056,12700,15622,13557,15188,13557,15397,16526,15206,16526,17789,28283,17361,28283,27283,27177,26441,27177,28484,35230,28484,35230,36107,37919,36089,37919,46685,49833,,,,
122,Hong Kong Police Force,11126678,11052991,10915735,11152791,10864378,11152791,10871117,11353238,10871968,11353238,11454210,11913550,11515456,11913550,12228709,12573067,12239394,12573067,12620867,13042384,12714049,13042384,12845280,13157929,12855128,13157929,13632411,14059209,13750863,14059209,14413766,14776454,,,,
136,Public Service Commission,17654,17374,16735,15511,16436,15511,15038,15216,14873,15216,15634,17886,15597,17886,18153,17090,18138,17090,17016,16474,16921,16474,16523,18203,16434,18203,18949,18114,18932,18114,18319,20059,,,,
137,Government Secretariat: Environment Bureau,,,,,,,,,,,28700,63731,28452,63731,56588,70246,52432,70246,63213,70641,62766,70641,67173,80035,67154,80035,72579,67171,65292,67171,63003,72755,,,,
138,"Government Secretariat: Housing, Planning and Lands Bureau (Planning and Lands Branch)",85076,90476,88296,92397,84773,92397,83330,85417,81854,85417,86720,96604,84086,96604,297859,308957,296475,308957,665764,1179116,657233,1179116,965497,831364,962085,831364,690942,800664,689601,800664,630465,763645,,,,
139,"Government Secretariat: Health, Welfare and Food Bureau (Food and Environmental Hygiene Branch)",,,,,,,,89934,,89934,44607,65423,37599,65423,46486,97459,43568,97459,70405,70810,69428,70810,52010,77031,55978,77031,58200,78531,58852,78531,59803,80496,,,,
140,"Government Secretariat: Health, Welfare and Food Bureau (Health and Welfare Branch)",,,,,,,,29124646,,29124646,29990955,30762021,30020597,30762021,32980020,33387074,32990350,33387074,33063338,34584171,33090536,34584171,34664723,37322905,34652352,37322905,39042518,41705880,38969146,41705880,53218009,45568939,,,,
141,Government Secretariat: Labour and Welfare Bureau,,,,,,,,,,,888773,498688,842952,498688,488325,569440,468650,569440,492668,537939,487322,537939,468332,583946,462116,583946,554727,679878,554997,679878,632541,717785,,,,
142,Government Secretariat: Offices of the Chief Secretary for Administration and the Financial Secretary,482220,591386,572601,636183,503623,636183,556886,595274,536894,595274,525731,498406,512948,498406,480431,521144,454103,521144,489395,524735,476839,524735,490655,624800,480810,624800,562316,694789,594407,694789,698733,739840,,,,
143,Government Secretariat: Civil Service Bureau,384984,398656,376485,386654,360925,386654,382039,396685,373104,396685,411597,397937,405983,397937,415340,417851,413908,417851,415304,410245,407594,410245,406435,420026,403255,420026,442128,459574,440344,459574,467014,499173,,,,
144,Government Secretariat: Constitutional Affairs Bureau,37136,39888,38554,135667,37334,135667,111954,123349,113470,123349,220207,345684,218182,345684,342686,465160,337664,465160,417764,569686,407334,569686,555495,388055,538321,388055,392533,459632,387434,459632,454255,500086,,,,
145,Government Secretariat: Economic Development and Labour Bureau (Economic Development Branch),723256,897840,881620,928593,891193,928593,858015,729662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Government Secretariat: Financial Services and the Treasury Bureau (The Treasury Branch),160321,196226,158579,185003,155032,185003,173850,184560,167865,184560,172080,188737,170869,188737,3380318,4893429,3422595,4893429,4532052,685754,4621800,685754,651627,332979,653403,332979,30088639,13240890,30147821,13240890,14244025,1812850,,,,
148,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),106443,121847,109569,126419,101189,126419,105047,123757,102858,123757,108851,127327,103796,127327,136917,140218,8726867,140218,140214,160788,136067,160788,155062,185493,144707,185493,198679,218136,190341,218136,217948,239173,,,,
149,"Government Secretariat: Health, Welfare and Food Bureau",28670655,27728814,27969331,28272564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Government Secretariat: Security Bureau,113215,123427,120551,124100,109870,124100,120401,131732,118080,131732,132636,160491,124585,160491,158844,172625,154579,172625,168175,245479,157575,245479,3199962,272961,3184109,272961,249555,310451,233543,310451,261320,313589,,,,
152,"Government Secretariat: Commerce, Industry and Technology Bureau (Commerce and Industry Branch)",474092,498029,474306,497268,459180,497268,473663,523923,472791,523923,986902,1180197,962679,1180197,1166684,1221053,1172507,1221053,1232154,1259804,1224217,1259804,1234331,1355242,1221922,1355242,1282475,1380483,1269448,1380483,1338612,1539475,,,,
155,Government Secretariat: Innovation and Technology Commission,416507,453739,429182,463305,415768,463305,448639,464046,446567,464046,469895,507943,470120,507943,512201,518516,502533,518516,467935,466126,464122,466126,470806,498232,465432,498232,498766,515467,502660,515467,538022,559228,,,,
156,Government Secretariat: Education and Manpower Bureau,32460172,33873648,33251980,34210798,32623689,34210798,33146961,35799128,32624936,35799128,35103658,37640728,34587017,37640728,37114238,39361534,36609086,39361534,37925093,39220055,37542263,39220055,39505874,41050152,39046861,41050152,44644070,43193527,44662190,43193527,50746729,44478419,,,,
158,"Government Secretariat: Environment, Transport and Works Bureau (Transport Branch)",93606,72025,72115,71671,75697,71671,71454,71832,74392,71832,108546,121693,106649,121693,120563,134537,116833,134537,127000,134358,125709,134358,122931,137433,122639,137433,137854,145786,134407,145786,148817,169179,,,,
159,"Government Secretariat: Environment, Transport and Works Bureau (Works Branch)",185004,198474,185750,194519,175013,194519,178127,190984,176263,190984,185250,221117,181876,221117,207040,239041,199554,239041,230358,259202,216954,259202,245900,316711,238433,316711,308100,350511,301553,350511,358667,472729,,,,
160,Radio Television Hong Kong,448887,428479,428456,438886,418616,438886,417246,456081,414660,456081,433008,490757,432145,490757,481504,507957,470758,507957,484374,497227,482669,497227,474544,563106,469857,563106,542112,618020,539904,618020,620372,754288,,,,
162,Rating and Valuation Department,375783,361772,353983,362882,347972,362882,349829,361433,347429,361433,365082,386329,358607,386329,391582,403124,381184,403124,391848,403603,383942,403603,390611,411711,384084,411711,415201,444019,405033,444019,442479,484270,,,,
163,Registration and Electoral Office,269299,73791,70031,174083,69758,174083,132425,230058,135446,230058,240054,352739,229203,352739,328671,78444,323385,78444,74756,247231,72492,247231,206552,411923,197154,411923,397107,605648,352839,605648,546849,94315,,,,
166,Government Flying Service,189092,229812,222797,212290,207180,212290,208291,235108,205471,235108,215071,257280,213090,257280,233341,275591,232511,275591,251907,553530,251061,553530,245042,558834,248831,558834,538799,686509,530194,686509,634387,515835,,,,
168,Hong Kong Observatory,193806,195990,193769,197374,194005,197374,192355,195204,192452,195204,199686,203416,196560,203416,209161,220491,206315,220491,220099,215940,216501,215940,216576,220668,213504,220668,230190,238750,225606,238750,245185,247367,,,,
169,"Secretariat, Commissioner on Interception of Communications and Surveillance",,,,,,,5652,11092,4660,11092,10371,11524,8653,11524,11123,12843,10129,12843,11796,13932,10762,13932,13737,17079,12899,17079,16846,16967,16096,16967,16757,18014,,,,
170,Social Welfare Department,32527366,34056760,32879986,34278034,32542905,34278034,32838081,34089366,32453338,34089366,33902595,34424527,33958580,34424527,39169416,39105111,38533357,39105111,39804588,39645722,39529326,39645722,39705813,41265733,39368247,41265733,42294691,43479215,42189135,43479215,44401321,54722835,,,,
173,Student Financial Assistance Agency,2880969,3722780,3158450,3850280,3090668,3850280,3717652,3758681,3587538,3758681,3463313,3649222,3258269,3649222,3672314,3905839,3550987,3905839,4009904,3559297,3765914,3559297,4175604,3955741,3978120,3955741,4333820,4742951,4085407,4742951,4598222,5016294,,,,
174,Joint Secretariat for the Advisory Bodies on Civil Service and Judicial Salaries and Conditions of Service,9829,9519,10523,8650,10441,8650,8169,13446,8612,13446,13986,25791,13911,25791,27672,27271,27265,27271,23358,19975,23389,19975,19243,19244,19254,19244,20413,30214,20409,30214,27537,30070,,,,
180,Television and Entertainment Licensing Authority,82936,87525,90505,96272,82360,96272,93082,95428,91661,95428,107664,147820,105128,147820,148880,191132,132447,191132,107526,78954,106915,78954,78836,78962,78472,78962,82335,41117,78926,41117,41978,43627,,,,
181,Trade and Industry Department,597377,676872,856536,689654,699971,689654,447546,490627,440651,490627,429874,454395,435954,454395,521368,581080,541867,581080,732664,993808,724461,993808,679071,718441,660374,718441,634437,651788,647792,651788,729064,770088,,,,
184,Transfers to Funds,20000,5028400,4628400,3516400,4028400,3516400,416400,1616800,66400,1616800,1066800,740400,766800,740400,350000,15409200,350000,15409200,59200,30047000,59200,30047000,377000,25000000,377000,25000000,,1042000,,1042000,52000,743000,,,,
186,Transport Department,812691,854314,833734,882731,816126,882731,844940,947050,862999,947050,919679,1108874,916735,1108874,1062740,1216175,1089278,1216175,1099051,1269196,1106377,1269196,1143737,1306014,1145425,1306014,1277658,1334342,1270453,1334342,1560860,2035872,,,,
188,Treasury,302067,330106,311255,333041,303347,333041,307777,322808,305093,322808,298119,331093,298598,331093,315796,336131,311860,336131,323365,339140,318947,339140,323827,332454,317588,332454,338814,349694,327411,349694,343257,363460,,,,
190,University Grants Committee,12043513,11407036,12392680,11320070,12394766,11320070,12201482,11170250,12189275,11170250,12193122,11926403,12188484,11926403,30373427,11645763,30364275,11645763,11553306,10982174,11539375,10982174,12094782,11027723,12083898,11027723,11708125,13304129,11707549,13304129,15851629,15015579,,,,
194,Water Supplies Department,5211863,5121371,5119099,5116893,5107271,5116893,5070313,5079074,5067416,5079074,5138467,5139042,5146135,5139042,5292795,5755418,5302286,5755418,5749730,5944267,5758714,5944267,5943842,6118761,5951662,6118761,6245202,6487026,6248908,6487026,6566549,6810214,,,,
